game_id,season,week,date,home_team,away_team,provider,spread_home,spread_open,total_line,total_open,home_ml,away_ml,n_providers
2021_12_NYJ_HOU,2021,12,2021-11-28,HOU,NYJ,nflverse_close,-3.0,,44.5,,-138.0,125.0,1
2021_12_PHI_NYG,2021,12,2021-11-28,NYG,PHI,nflverse_close,4.0,,45.5,,171.0,-192.0,1
2021_12_PIT_CIN,2021,12,2021-11-28,CIN,PIT,nflverse_close,-3.5,,43.5,,-172.0,154.0,1
2021_12_TB_IND,2021,12,2021-11-28,IND,TB,nflverse_close,3.0,,53.0,,135.0,-149.0,1
2021_12_TEN_NE,2021,12,2021-11-28,NE,TEN,nflverse_close,-7.5,,43.0,,-305.0,262.0,1
2021_12_SEA_WAS,2021,12,2021-11-29,WAS,SEA,nflverse_close,1.0,,47.0,,116.0,-128.0,1
2021_13_DAL_NO,2021,13,2021-12-02,NO,DAL,nflverse_close,6.0,,46.0,,222.0,-254.0,1
2021_13_ARI_CHI,2021,13,2021-12-05,CHI,ARI,nflverse_close,7.5,,43.5,,314.0,-373.0,1
2021_13_BAL_PIT,2021,13,2021-12-05,PIT,BAL,nflverse_close,4.0,,44.0,,174.0,-195.0,1
2021_13_DEN_KC,2021,13,2021-12-05,KC,DEN,nflverse_close,-8.5,,46.5,,-387.0,323.0,1
2021_13_IND_HOU,2021,13,2021-12-05,HOU,IND,nflverse_close,10.0,,45.5,,339.0,-408.0,1
2021_13_JAX_LA,2021,13,2021-12-05,LA,JAX,nflverse_close,-14.0,,48.0,,-796.0,597.0,1
2021_13_LAC_CIN,2021,13,2021-12-05,CIN,LAC,nflverse_close,-2.5,,49.5,,-141.0,127.0,1
2021_13_MIN_DET,2021,13,2021-12-05,DET,MIN,nflverse_close,7.0,,47.5,,255.0,-296.0,1
2021_13_NYG_MIA,2021,13,2021-12-05,MIA,NYG,nflverse_close,-6.5,,40.0,,-293.0,253.0,1
2021_13_PHI_NYJ,2021,13,2021-12-05,NYJ,PHI,nflverse_close,5.0,,44.0,,177.0,-199.0,1
2021_13_SF_SEA,2021,13,2021-12-05,SEA,SF,nflverse_close,3.0,,44.5,,125.0,-138.0,1
2021_13_TB_ATL,2021,13,2021-12-05,ATL,TB,nflverse_close,11.0,,51.0,,387.0,-475.0,1
2021_13_WAS_LV,2021,13,2021-12-05,LV,WAS,nflverse_close,-1.0,,47.5,,-128.0,116.0,1
2021_13_NE_BUF,2021,13,2021-12-06,BUF,NE,nflverse_close,-3.0,,40.0,,-146.0,132.0,1
2021_14_PIT_MIN,2021,14,2021-12-09,MIN,PIT,nflverse_close,-3.5,,45.0,,-175.0,157.0,1
2021_14_ATL_CAR,2021,14,2021-12-12,CAR,ATL,nflverse_close,-2.5,,41.0,,-136.0,123.0,1
2021_14_BAL_CLE,2021,14,2021-12-12,CLE,BAL,nflverse_close,-3.0,,44.0,,-150.0,135.0,1
2021_14_BUF_TB,2021,14,2021-12-12,TB,BUF,nflverse_close,-3.5,,52.5,,-181.0,161.0,1
2021_14_CHI_GB,2021,14,2021-12-12,GB,CHI,nflverse_close,-11.5,,43.0,,-639.0,498.0,1
2021_14_DAL_WAS,2021,14,2021-12-12,WAS,DAL,nflverse_close,6.5,,48.0,,246.0,-284.0,1
2021_14_DET_DEN,2021,14,2021-12-12,DEN,DET,nflverse_close,-13.0,,42.0,,-635.0,495.0,1
2021_14_JAX_TEN,2021,14,2021-12-12,TEN,JAX,nflverse_close,-8.5,,44.5,,-384.0,321.0,1
2021_14_LV_KC,2021,14,2021-12-12,KC,LV,nflverse_close,-10.0,,48.0,,-444.0,365.0,1
2021_14_NO_NYJ,2021,14,2021-12-12,NYJ,NO,nflverse_close,4.5,,42.0,,173.0,-194.0,1
2021_14_NYG_LAC,2021,14,2021-12-12,LAC,NYG,nflverse_close,-9.5,,44.0,,-395.0,329.0,1
2021_14_SEA_HOU,2021,14,2021-12-12,HOU,SEA,nflverse_close,10.0,,40.5,,334.0,-401.0,1
2021_14_SF_CIN,2021,14,2021-12-12,CIN,SF,nflverse_close,2.5,,49.0,,117.0,-130.0,1
2021_14_LA_ARI,2021,14,2021-12-13,ARI,LA,nflverse_close,-3.0,,51.0,,-172.0,154.0,1
2021_15_KC_LAC,2021,15,2021-12-16,LAC,KC,nflverse_close,3.0,,54.0,,155.0,-173.0,1
2021_15_NE_IND,2021,15,2021-12-18,IND,NE,nflverse_close,1.0,,46.0,,-109.0,-102.0,1
2021_15_ARI_DET,2021,15,2021-12-19,DET,ARI,nflverse_close,13.0,,48.0,,495.0,-634.0,1
2021_15_ATL_SF,2021,15,2021-12-19,SF,ATL,nflverse_close,-9.5,,48.0,,-380.0,319.0,1
2021_15_CAR_BUF,2021,15,2021-12-19,BUF,CAR,nflverse_close,-14.0,,43.0,,-739.0,562.0,1
2021_15_CIN_DEN,2021,15,2021-12-19,DEN,CIN,nflverse_close,-3.0,,45.0,,-155.0,140.0,1
