game_id,season,date,home_team,away_team,odds_source,is_closing,price_home,price_draw,price_away,overround_1x2,ah_home,price_ah_home,price_ah_away,total_line,price_over,price_under,mkt_p_home,mkt_p_draw,mkt_p_away,mkt_sup,mkt_total
2003_portsmouth_leeds,2003,2003-11-08,Portsmouth,Leeds,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.83,3.25,4.0,1.1041,-0.5,1.9,1.9,,,,0.5073,0.2744,0.2183,0.5,
2003_wolves_birmingham,2003,2003-11-08,Wolves,Birmingham,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.6,3.2,2.5,1.0971,0.3,1.8,2.0,,,,0.3518,0.2814,0.3668,-0.3,
2003_chelsea_newcastle,2003,2003-11-09,Chelsea,Newcastle,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.61,3.6,5.0,1.0989,-0.8,1.8,2.0,,,,0.5821,0.2468,0.1711,0.8,
2003_liverpool_manunited,2003,2003-11-09,Liverpool,Man United,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.75,3.2,2.37,1.0981,0.0,2.0,1.8,,,,0.331,0.2811,0.3879,-0.0,
2003_mancity_leicester,2003,2003-11-09,Man City,Leicester,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.44,3.8,7.0,1.1005,-1.0,1.8,2.0,,,,0.6531,0.2318,0.1152,1.0,
2003_blackburn_everton,2003,2003-11-10,Blackburn,Everton,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.25,3.25,2.87,1.1006,-0.3,1.95,1.85,,,,0.409,0.2756,0.3153,0.3,
2003_birmingham_arsenal,2003,2003-11-22,Birmingham,Arsenal,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,4.5,3.4,1.72,1.0977,0.5,2.05,1.77,,,,0.1931,0.2631,0.5438,-0.5,
2003_everton_wolves,2003,2003-11-22,Everton,Wolves,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.66,3.4,5.0,1.0965,-0.8,1.85,1.95,,,,0.5647,0.2634,0.1718,0.8,
2003_leeds_bolton,2003,2003-11-22,Leeds,Bolton,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.2,3.2,3.0,1.1004,-0.3,1.95,1.85,,,,0.419,0.2804,0.3007,0.3,
2003_leicester_charlton,2003,2003-11-22,Leicester,Charlton,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.7,3.25,2.37,1.1,0.0,1.9,1.9,,,,0.3369,0.2758,0.3873,-0.0,
2003_manunited_blackburn,2003,2003-11-22,Man United,Blackburn,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.25,5.0,10.0,1.1,-1.5,1.8,2.0,,,,0.7563,0.1699,0.0738,1.5,
2003_middlesbrough_liverpool,2003,2003-11-22,Middlesbrough,Liverpool,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.8,3.25,2.3,1.0996,0.3,1.8,2.0,,,,0.3241,0.2759,0.3999,-0.3,
2003_newcastle_mancity,2003,2003-11-22,Newcastle,Man City,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.8,3.4,4.0,1.0997,-0.5,1.85,1.95,,,,0.5178,0.2626,0.2196,0.5,
2003_southampton_chelsea,2003,2003-11-22,Southampton,Chelsea,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,4.5,3.4,1.72,1.0977,0.8,1.9,1.9,,,,0.1931,0.2631,0.5438,-0.8,
2003_tottenham_astonvilla,2003,2003-11-23,Tottenham,Aston Villa,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.9,3.25,3.75,1.1007,-0.5,2.0,1.8,,,,0.4889,0.2755,0.2356,0.5,
2003_fulham_portsmouth,2003,2003-11-24,Fulham,Portsmouth,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.83,3.25,4.0,1.1041,-0.5,1.95,1.85,,,,0.5073,0.2744,0.2183,0.5,
2003_astonvilla_southampton,2003,2003-11-29,Aston Villa,Southampton,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.25,3.25,2.87,1.1006,-0.3,1.95,1.85,,,,0.409,0.2756,0.3153,0.3,
2003_blackburn_tottenham,2003,2003-11-29,Blackburn,Tottenham,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.1,3.25,3.2,1.0964,-0.3,1.9,1.9,,,,0.4415,0.2769,0.2816,0.3,
2003_bolton_everton,2003,2003-11-29,Bolton,Everton,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.25,3.25,2.87,1.1006,-0.3,2.0,1.8,,,,0.409,0.2756,0.3153,0.3,
2003_charlton_leeds,2003,2003-11-29,Charlton,Leeds,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.61,3.4,5.5,1.0971,-0.8,1.9,1.9,,,,0.5828,0.2632,0.154,0.8,
2003_portsmouth_leicester,2003,2003-11-29,Portsmouth,Leicester,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.8,3.4,4.0,1.0997,-0.5,1.85,1.95,,,,0.5178,0.2626,0.2196,0.5,
2003_wolves_newcastle,2003,2003-11-29,Wolves,Newcastle,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,3.75,3.25,1.9,1.1007,0.5,1.9,1.9,,,,0.2356,0.2755,0.4889,-0.5,
2003_arsenal_fulham,2003,2003-11-30,Arsenal,Fulham,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.33,4.33,8.5,1.1005,-1.5,2.0,1.8,,,,0.7091,0.2001,0.0908,1.5,
2003_chelsea_manunited,2003,2003-11-30,Chelsea,Man United,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.37,3.25,2.7,1.1,0.0,1.8,2.0,,,,0.3873,0.2758,0.3369,-0.0,
2003_liverpool_birmingham,2003,2003-11-30,Liverpool,Birmingham,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.57,3.6,5.5,1.0965,-1.0,1.9,1.9,,,,0.5985,0.2474,0.1541,1.0,
2003_mancity_middlesbrough,2003,2003-11-30,Man City,Middlesbrough,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.9,3.25,3.75,1.1007,-0.5,2.0,1.8,,,,0.4889,0.2755,0.2356,0.5,
2003_birmingham_blackburn,2003,2003-12-06,Birmingham,Blackburn,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.2,3.2,3.0,1.1004,-0.3,1.9,1.9,,,,0.419,0.2804,0.3007,0.3,
2003_fulham_bolton,2003,2003-12-06,Fulham,Bolton,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.8,3.2,4.33,1.099,-0.5,1.95,1.85,,,,0.5181,0.2807,0.2013,0.5,
2003_leeds_chelsea,2003,2003-12-06,Leeds,Chelsea,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,6.5,3.6,1.5,1.0983,0.8,2.0,1.8,,,,0.1264,0.2468,0.6268,-0.8,
2003_leicester_arsenal,2003,2003-12-06,Leicester,Arsenal,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,6.5,3.4,1.53,1.1016,1.0,1.85,1.95,,,,0.1256,0.2617,0.6127,-1.0,
2003_manunited_astonvilla,2003,2003-12-06,Man United,Aston Villa,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.28,4.5,10.0,1.1035,-1.5,1.9,1.9,,,,0.7365,0.1904,0.0731,1.5,
2003_middlesbrough_portsmouth,2003,2003-12-06,Middlesbrough,Portsmouth,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.72,3.4,4.5,1.0977,-0.8,1.95,1.85,,,,0.5438,0.2631,0.1931,0.8,
2003_newcastle_liverpool,2003,2003-12-06,Newcastle,Liverpool,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.25,3.4,2.75,1.1022,0.0,1.8,2.0,,,,0.4085,0.2619,0.3296,-0.0,
2003_tottenham_wolves,2003,2003-12-06,Tottenham,Wolves,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.66,3.4,5.0,1.0965,-0.8,1.83,1.97,,,,0.5647,0.2634,0.1718,0.8,
2003_everton_mancity,2003,2003-12-07,Everton,Man City,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.3,3.4,2.7,1.0993,-0.3,1.95,1.85,,,,0.4,0.2628,0.3372,0.3,
2003_southampton_charlton,2003,2003-12-07,Southampton,Charlton,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.25,3.25,2.87,1.1006,-0.3,1.9,1.9,,,,0.409,0.2756,0.3153,0.3,
2003_chelsea_bolton,2003,2003-12-13,Chelsea,Bolton,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.29,4.5,10.0,1.0974,-1.5,1.95,1.85,,,,0.7331,0.1923,0.0745,1.5,
2003_leicester_birmingham,2003,2003-12-13,Leicester,Birmingham,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.25,3.25,2.88,1.0994,-0.3,2.01,1.8,,,,0.4094,0.276,0.3145,0.3,
2003_liverpool_southampton,2003,2003-12-13,Liverpool,Southampton,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.57,3.4,6.0,1.0977,-0.8,1.8,2.0,,,,0.598,0.263,0.1391,0.8,
2003_manunited_mancity,2003,2003-12-13,Man United,Man City,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.4,3.75,8.5,1.0986,-1.3,1.9,1.9,,,,0.6731,0.2355,0.0913,1.3,
2003_middlesbrough_charlton,2003,2003-12-13,Middlesbrough,Charlton,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.1,3.25,3.2,1.0964,-0.3,1.85,1.95,,,,0.4415,0.2769,0.2816,0.3,
2003_newcastle_tottenham,2003,2003-12-13,Newcastle,Tottenham,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.62,3.4,5.5,1.0932,-0.8,1.9,1.9,,,,0.5805,0.2644,0.155,0.8,
2003_portsmouth_everton,2003,2003-12-13,Portsmouth,Everton,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.2,3.2,3.0,1.1004,-0.3,1.95,1.85,,,,0.419,0.2804,0.3007,0.3,
2003_arsenal_blackburn,2003,2003-12-14,Arsenal,Blackburn,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.36,4.33,7.5,1.0996,-1.3,1.95,1.85,,,,0.6933,0.2005,0.1061,1.3,
2003_astonvilla_wolves,2003,2003-12-14,Aston Villa,Wolves,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.73,3.4,4.5,1.0944,-0.8,1.85,1.95,,,,0.5417,0.2642,0.1941,0.8,
2003_leeds_fulham,2003,2003-12-14,Leeds,Fulham,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.5,3.2,2.6,1.0971,-0.3,2.0,1.8,,,,0.3668,0.2814,0.3518,0.3,
2003_blackburn_astonvilla,2003,2003-12-20,Blackburn,Aston Villa,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.91,3.3,4.0,1.0766,-0.5,1.9,1.95,,,,0.495,0.2785,0.2265,0.5,
2003_bolton_arsenal,2003,2003-12-20,Bolton,Arsenal,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,5.0,3.6,1.67,1.0766,0.8,1.95,1.9,,,,0.1775,0.2537,0.5688,-0.8,
2003_charlton_newcastle,2003,2003-12-20,Charlton,Newcastle,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.88,3.3,2.38,1.0704,0.0,2.1,1.75,,,,0.3239,0.2805,0.3956,-0.0,
2003_everton_leicester,2003,2003-12-20,Everton,Leicester,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.8,3.4,4.0,1.0997,-0.8,2.05,1.8,,,,0.5178,0.2626,0.2196,0.8,
2003_fulham_chelsea,2003,2003-12-20,Fulham,Chelsea,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,4.5,3.4,1.8,1.0719,0.5,2.05,1.8,,,,0.2007,0.2712,0.5281,-0.5,
2003_southampton_portsmouth,2003,2003-12-21,Southampton,Portsmouth,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.73,3.4,5.0,1.0722,-0.8,2.0,1.85,,,,0.5501,0.2711,0.1788,0.8,
2003_tottenham_manunited,2003,2003-12-21,Tottenham,Man United,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,5.5,3.6,1.62,1.0769,0.8,2.0,1.85,,,,0.1596,0.2535,0.5869,-0.8,
2003_mancity_leeds,2003,2003-12-22,Man City,Leeds,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.91,3.3,4.0,1.0766,-0.5,2.0,1.85,,,,0.495,0.2785,0.2265,0.5,
2003_arsenal_wolves,2003,2003-12-26,Arsenal,Wolves,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.17,6.5,15.0,1.0752,-1.8,1.75,2.1,,,,0.8206,0.1317,0.0477,1.8,
2003_birmingham_mancity,2003,2003-12-26,Birmingham,Man City,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.25,3.25,3.1,1.0747,-0.3,2.0,1.85,,,,0.418,0.2837,0.2983,0.3,
2003_blackburn_middlesbrough,2003,2003-12-26,Blackburn,Middlesbrough,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.25,3.25,3.1,1.0747,-0.3,1.85,2.0,,,,0.418,0.2837,0.2983,0.3,
2003_charlton_chelsea,2003,2003-12-26,Charlton,Chelsea,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,5.5,3.4,1.67,1.0747,0.8,1.85,2.0,,,,0.1602,0.2702,0.5695,-0.8,
2003_fulham_southampton,2003,2003-12-26,Fulham,Southampton,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.2,3.25,3.2,1.0747,-0.3,1.95,1.9,,,,0.4279,0.2837,0.2884,0.3,
2003_leeds_astonvilla,2003,2003-12-26,Leeds,Aston Villa,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.3,3.25,3.0,1.0758,-0.3,2.0,1.85,,,,0.4081,0.2834,0.3085,0.3,
2003_leicester_newcastle,2003,2003-12-26,Leicester,Newcastle,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,3.25,3.4,2.1,1.078,0.5,1.8,2.05,,,,0.2827,0.2694,0.448,-0.5,
2003_liverpool_bolton,2003,2003-12-26,Liverpool,Bolton,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.67,3.6,5.0,1.0766,-0.8,1.95,1.9,,,,0.5688,0.2537,0.1775,0.8,
2003_manunited_everton,2003,2003-12-26,Man United,Everton,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.25,5.5,10.0,1.0818,-1.5,1.85,2.0,,,,0.7641,0.1576,0.0783,1.5,
2003_portsmouth_tottenham,2003,2003-12-26,Portsmouth,Tottenham,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.5,3.25,2.7,1.0781,0.0,1.85,2.0,,,,0.3732,0.2827,0.3441,-0.0,
2003_astonvilla_fulham,2003,2003-12-28,Aston Villa,Fulham,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.2,3.25,3.2,1.0747,-0.3,1.95,1.9,,,,0.4279,0.2837,0.2884,0.3,
2003_bolton_leicester,2003,2003-12-28,Bolton,Leicester,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.8,3.4,4.5,1.0719,-0.8,2.1,1.75,,,,0.5281,0.2712,0.2007,0.8,
2003_chelsea_portsmouth,2003,2003-12-28,Chelsea,Portsmouth,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.25,5.5,11.0,1.0727,-1.5,1.72,2.15,,,,0.768,0.1602,0.0718,1.5,
2003_everton_birmingham,2003,2003-12-28,Everton,Birmingham,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.1,3.25,3.4,1.078,-0.5,2.05,1.75,,,,0.448,0.2827,0.2694,0.5,
2003_mancity_liverpool,2003,2003-12-28,Man City,Liverpool,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.87,3.25,2.37,1.0781,0.0,2.1,1.75,,,,0.3226,0.2827,0.3947,-0.0,
2003_middlesbrough_manunited,2003,2003-12-28,Middlesbrough,Man United,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,5.0,3.6,1.66,1.0802,0.8,1.95,1.9,,,,0.1765,0.2525,0.571,-0.8,
2003_newcastle_blackburn,2003,2003-12-28,Newcastle,Blackburn,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.61,3.6,5.5,1.0807,-0.8,1.95,1.9,,,,0.5891,0.2523,0.1585,0.8,
2003_tottenham_charlton,2003,2003-12-28,Tottenham,Charlton,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.3,3.25,3.0,1.0758,-0.3,1.95,1.9,,,,0.4081,0.2834,0.3085,0.3,
2003_wolves_leeds,2003,2003-12-28,Wolves,Leeds,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.62,3.25,2.6,1.074,0.0,2.05,1.8,,,,0.3566,0.2839,0.3595,-0.0,
2003_southampton_arsenal,2003,2003-12-29,Southampton,Arsenal,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,4.5,3.6,1.72,1.0814,0.8,1.85,2.0,,,,0.1979,0.2522,0.5499,-0.8,
2003_astonvilla_portsmouth,2003,2004-01-06,Aston Villa,Portsmouth,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.66,3.4,5.5,1.0783,-0.8,1.8,2.05,,,,0.5717,0.2691,0.1592,0.8,
2003_bolton_manunited,2003,2004-01-07,Bolton,Man United,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,6.5,3.5,1.57,1.0765,0.8,2.1,1.75,,,,0.1323,0.2614,0.6063,-0.8,
2003_chelsea_liverpool,2003,2004-01-07,Chelsea,Liverpool,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.8,3.4,4.5,1.0719,-0.5,1.75,2.1,,,,0.5281,0.2712,0.2007,0.5,
2003_everton_arsenal,2003,2004-01-07,Everton,Arsenal,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,5.5,3.4,1.66,1.0783,0.8,1.95,1.9,,,,0.1592,0.2691,0.5717,-0.8,
2003_mancity_charlton,2003,2004-01-07,Man City,Charlton,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.3,3.25,3.0,1.0758,-0.3,2.0,1.85,,,,0.4081,0.2834,0.3085,0.3,
2003_middlesbrough_fulham,2003,2004-01-07,Middlesbrough,Fulham,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.2,3.25,3.2,1.0747,-0.3,1.85,2.0,,,,0.4279,0.2837,0.2884,0.3,
2003_newcastle_leeds,2003,2004-01-07,Newcastle,Leeds,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.53,3.6,7.0,1.0742,-1.0,2.0,1.85,,,,0.6235,0.2543,0.1222,1.0,
2003_southampton_leicester,2003,2004-01-07,Southampton,Leicester,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.8,3.4,4.5,1.0719,-0.8,1.95,1.9,,,,0.5281,0.2712,0.2007,0.8,
2003_tottenham_birmingham,2003,2004-01-07,Tottenham,Birmingham,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.2,3.25,3.2,1.0747,-0.3,1.85,2.0,,,,0.4279,0.2837,0.2884,0.3,
2003_wolves_blackburn,2003,2004-01-07,Wolves,Blackburn,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.87,3.25,2.4,1.0728,0.0,2.0,1.85,,,,0.3243,0.2843,0.3914,-0.0,
2003_arsenal_middlesbrough,2003,2004-01-10,Arsenal,Middlesbrough,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.28,5.0,10.0,1.0813,-1.5,2.05,1.8,,,,0.7459,0.1756,0.0785,1.5,
2003_birmingham_southampton,2003,2004-01-10,Birmingham,Southampton,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.1,3.25,3.4,1.078,-0.3,2.08,1.77,,,,0.448,0.2827,0.2694,0.3,
2003_blackburn_bolton,2003,2004-01-10,Blackburn,Bolton,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.1,3.25,3.4,1.078,-0.3,1.8,2.05,,,,0.448,0.2827,0.2694,0.3,
2003_charlton_wolves,2003,2004-01-10,Charlton,Wolves,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.57,3.5,6.5,1.0765,-0.8,1.75,2.1,,,,0.6063,0.2614,0.1323,0.8,
2003_fulham_everton,2003,2004-01-10,Fulham,Everton,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.1,3.25,3.4,1.078,-0.5,2.05,1.8,,,,0.448,0.2827,0.2694,0.5,
2003_leeds_tottenham,2003,2004-01-10,Leeds,Tottenham,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.5,3.25,2.7,1.0781,0.0,1.9,1.95,,,,0.3732,0.2827,0.3441,-0.0,
2003_liverpool_astonvilla,2003,2004-01-10,Liverpool,Aston Villa,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.66,3.4,5.5,1.0783,-0.8,1.9,1.95,,,,0.5717,0.2691,0.1592,0.8,
2003_portsmouth_mancity,2003,2004-01-10,Portsmouth,Man City,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.5,3.25,2.7,1.0781,0.0,1.85,2.0,,,,0.3732,0.2827,0.3441,-0.0,
2003_leicester_chelsea,2003,2004-01-11,Leicester,Chelsea,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,6.0,3.5,1.61,1.0735,0.8,2.0,1.85,,,,0.1457,0.2624,0.5919,-0.8,
2003_manunited_newcastle,2003,2004-01-11,Man United,Newcastle,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.44,4.0,7.5,1.0778,-1.0,1.75,2.1,,,,0.6622,0.2259,0.1119,1.0,
2003_bolton_portsmouth,2003,2004-01-17,Bolton,Portsmouth,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.83,3.25,4.5,1.0764,-0.5,1.9,1.95,,,,0.5175,0.2831,0.1994,0.5,
2003_everton_charlton,2003,2004-01-17,Everton,Charlton,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.25,3.25,3.1,1.0747,-0.3,1.85,2.0,,,,0.418,0.2837,0.2983,0.3,
2003_mancity_blackburn,2003,2004-01-17,Man City,Blackburn,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.1,3.25,3.4,1.078,-0.3,1.85,2.0,,,,0.448,0.2827,0.2694,0.3,
2003_middlesbrough_leicester,2003,2004-01-17,Middlesbrough,Leicester,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.72,3.3,5.0,1.0844,-0.5,1.8,2.05,,,,0.5488,0.276,0.1753,0.5,
2003_southampton_leeds,2003,2004-01-17,Southampton,Leeds,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.72,3.3,5.0,1.0844,-0.8,1.8,2.05,,,,0.5488,0.276,0.1753,0.8,
2003_tottenham_liverpool,2003,2004-01-17,Tottenham,Liverpool,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.87,3.25,2.37,1.0781,0.3,1.85,2.0,,,,0.3226,0.2827,0.3947,-0.3,
2003_wolves_manunited,2003,2004-01-17,Wolves,Man United,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,8.5,4.5,1.36,1.0752,1.3,2.0,1.85,,,,0.0973,0.1993,0.7034,-1.3,
2003_astonvilla_arsenal,2003,2004-01-18,Aston Villa,Arsenal,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,5.5,3.4,1.66,1.0783,0.8,1.85,2.0,,,,0.1592,0.2691,0.5717,-0.8,
2003_chelsea_birmingham,2003,2004-01-18,Chelsea,Birmingham,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.3,4.5,12.0,1.0748,-1.5,1.9,1.95,,,,0.7368,0.1992,0.064,1.5,
2003_newcastle_fulham,2003,2004-01-19,Newcastle,Fulham,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.66,3.4,5.5,1.0783,-0.8,1.85,2.0,,,,0.5717,0.2691,0.1592,0.8,
2003_wolves_liverpool,2003,2004-01-21,Wolves,Liverpool,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,4.5,3.4,1.8,1.0719,0.5,2.05,1.8,,,,0.2007,0.2712,0.5281,-0.5,
2003_birmingham_newcastle,2003,2004-01-31,Birmingham,Newcastle,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.7,3.25,2.5,1.0781,0.0,2.08,1.77,,,,0.3441,0.2827,0.3732,-0.0,
2003_charlton_bolton,2003,2004-01-31,Charlton,Bolton,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.8,3.3,4.5,1.0808,-0.5,1.85,2.0,,,,0.5248,0.2771,0.1981,0.5,
2003_fulham_tottenham,2003,2004-01-31,Fulham,Tottenham,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.38,3.25,2.88,1.0751,-0.3,2.05,1.8,,,,0.394,0.2836,0.3224,0.3,
2003_leeds_middlesbrough,2003,2004-01-31,Leeds,Middlesbrough,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.5,3.25,2.7,1.0781,0.0,1.9,1.95,,,,0.3732,0.2827,0.3441,-0.0,
2003_leicester_astonvilla,2003,2004-01-31,Leicester,Aston Villa,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,2.5,3.25,2.7,1.0781,0.0,1.8,2.05,,,,0.3732,0.2827,0.3441,-0.0,
2003_liverpool_everton,2003,2004-01-31,Liverpool,Everton,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.73,3.4,5.0,1.0722,-0.8,2.0,1.85,,,,0.5501,0.2711,0.1788,0.8,
2003_manunited_southampton,2003,2004-01-31,Man United,Southampton,"OddHome/OddDraw/OddAway,HandiSize/HandiHome/HandiAway",False,1.25,5.5,10.0,1.0818,-1.5,1.85,2.0,,,,0.7641,0.1576,0.0783,1.5,
